0,499 -472.97 0.0340681363 0 0 0 0 0 0 99 632.28 1042 17 0 0 0 16 0 0 1
1,278 -332.97 0.0035971223 0 0 0 0 0 0 99 12.67 629 1 0 0 0 1 0 0 0
1,134 -232.97 0 0 0 0 0 0 0 99 0 334 0 0 0 0 0 0 0 0
1,142 0 0.2535211268 -99 0 0 35 0 132 0 608.45 0 36 33 0 0 0 3 0 0
1,184 -252.97 0.2663043478 0 0 0 0 0 0 99 1497.59 393 49 48 0 0 0 0 0 1
0,499 -472.97 0.002004008 0 0 0 0 0 0 99 40 1042 1 0 0 0 1 0 0 0
1,224 -292.97 0 0 0 0 0 0 0 99 0 511 0 0 0 0 0 0 0 0
1,228 -292.97 0.0043859649 0 0 0 0 0 0 99 0 511 1 0 0 0 1 0 0 0
0,499 -472.97 0.002004008 0 0 0 0 0 0 99 20 1042 1 0 0 0 0 0 0 1
1,244 -292.97 0.0040983607 0 0 0 0 0 0 99 0 511 1 0 0 0 1 0 0 0
0,497 -340 0.3219315895 0 0 0 0 0 0 0 3898.54 1003 160 0 0 0 160 0 0 0
1,458 -435.48 0.0021834061 0 0 0 0 0 0 99 13.5 924 1 0 0 0 1 0 0 0
1,257 -18.62 0.0116731518 0 0 0 0 0 0 0 41.67 199 3 1 0 0 0 0 0 2
0,497 -475.48 0.0040241449 0 0 0 0 0 0 99 78.42 1042 2 0 0 0 2 0 0 0
0,497 -475.48 0.0905432596 0 0 0 0 0 0 99 2027.74 1042 45 0 0 0 45 0 0 0
1,291 -315.48 0.0206185567 -39 0 0 0 0 0 99 171.25 570 6 0 0 0 6 0 0 0
0,497 -18.62 0.0080482897 0 0 0 0 0 0 0 272 358.2 4 4 0 0 0 0 0 0
0,497 -259 0.3179074447 0 0 0 0 0 0 99 3745.61 472 158 158 0 0 0 0 0 0
0,496 -159 0.2157258065 0 0 0 0 0 0 99 3697.56 177 107 107 0 0 0 0 0 0
1,137 -277.06 0.0072992701 0 0 0 0 0 0 99 165 324 1 0 0 0 0 0 0 1
0,495 -259 0.1333333333 0 0 0 0 0 0 99 3039.49 472 66 66 0 0 0 0 0 0
0,495 -419 0.004040404 0 0 0 0 0 0 99 82.5 983 2 0 0 0 2 0 0 0
1,272 -259 0.0036764706 0 0 0 0 0 0 99 40 511 1 0 0 0 1 0 0 0
0,495 -419 0.8828282828 0 0 0 0 0 0 99 6551.87 983 437 435 0 0 2 0 0 0
0,495 -239 0.0868686869 0 0 0 0 0 0 99 632.56 413 43 43 0 0 0 0 0 0
0,495 -379 0.3111111111 -99 0 0 21 0 0 99 1071.33 826 154 154 0 0 0 0 0 0
1,186 -220.3 0.0053763441 0 0 0 0 0 0 99 35 393 1 0 0 0 0 0 0 1
1,393 -280.3 0 0 0 0 0 0 0 99 0 570 0 0 0 0 0 0 0 0
1,161 -200.3 0.0186335404 0 0 0 0 0 0 99 106.5 334 3 0 0 0 2 0 0 1
1,442 -240.3 0.020361991 0 0 0 0 0 0 99 113.73 452 9 0 0 0 8 0 0 1
0,494 -420.3 0.0020242915 0 0 0 0 0 0 99 0.7 983 1 0 0 0 1 0 0 0
1,238 -220.3 0.0042016807 0 0 0 0 0 0 99 12.5 393 1 0 0 0 1 0 0 0
1,247 -99 0 0 0 0 0 0 0 99 0 0 0 0 0 0 0 0 0 0
0,493 -421.6 0.0223123732 0 0 0 0 0 0 99 268 983 11 10 0 0 0 0 0 1
1,190 -221.6 0.0421052632 0 0 0 0 0 0 99 294 393 8 0 0 0 8 0 0 0
0,493 -421.6 0.0020283976 0 0 0 0 0 0 99 0 983 1 0 0 0 1 0 0 0
1,423 -361.6 0.0070921986 0 0 0 0 0 0 99 85.08 806 3 1 0 0 2 0 0 0
1,280 -119 0.3285714286 0 0 0 0 0 0 99 2111.76 59 92 92 0 0 0 0 0 0
1,199 -102.93 0.0452261307 0 0 0 0 0 0 99 440 413 9 2 0 0 7 0 0 0
0,492 -422.9 0.4024390244 0 0 0 0 0 0 99 5761 983 198 197 0 0 1 0 0 0
1,148 -182.9 0.0067567568 0 0 0 0 0 0 99 20 275 1 0 0 0 1 0 0 0
0,492 -422.9 0 0 0 0 0 0 0 99 0 983 0 0 0 0 0 0 0 0
1,361 -322.9 0.0110803324 0 0 0 0 0 0 99 28.12 688 4 0 0 0 4 0 0 0
1,142 -182.9 0.014084507 0 0 0 0 0 0 99 6.63 275 2 0 0 0 0 0 0 2
0,492 -422.9 0.0040650407 0 0 0 0 0 0 99 0.5 983 2 0 0 0 2 0 0 0
1,173 -204.2 0.0057803468 0 0 0 0 0 0 99 15.83 334 1 0 0 0 1 0 0 0
0,491 -424.2 0.0244399185 0 0 0 0 0 0 99 274.62 983 12 0 0 0 12 0 0 0
0,491 -424.2 0.016293279 0 0 0 0 0 0 99 471.58 983 8 8 0 0 0 0 0 0
0,490 -425.5 0.0040816327 0 0 0 0 0 0 99 45.42 983 2 0 0 0 2 0 0 0
0,489 -159 0.3353783231 0 0 0 0 0 0 99 4915.92 177 164 164 0 0 0 0 0 0
0,489 -3.98 0.0572597137 0 0 0 0 0 0 0 1490.07 338.3 28 28 0 0 0 0 0 0
1,304 -405.77 0.0032894737 0 0 0 0 0 0 99 23 619 1 0 0 0 0 0 0 1
0,488 -99 0.9897540984 0 0 0 0 0 0 99 4385.82 585 483 483 0 0 0 0 0 0
1,138 -112.77 0 0 0 0 0 0 0 99 0 295 0 0 0 0 0 0 0 0
0,487 -429.4 0.0020533881 0 0 0 0 0 0 99 100 983 1 0 0 0 1 0 0 0
0,487 -429.4 0.0020533881 0 0 0 0 0 0 99 26.5 983 1 0 0 0 1 0 0 0
1,296 -289.4 0.0033783784 -39 0 0 0 0 0 99 145.5 570 1 0 0 0 1 0 0 0
0,487 -239 0.2422997947 0 0 0 0 0 0 99 20794.75 413 118 118 0 0 0 0 0 0
1,437 -169.4 0.0022883295 -39 0 0 0 0 0 99 30 216 1 0 0 0 0 0 0 1
0,487 -159 0.3285420945 0 0 0 0 0 0 99 5385.08 177 160 160 0 0 0 0 0 0
1,434 -390.7 0.0023041475 0 0 0 0 0 0 99 20 865 1 0 0 0 0 0 0 1
1,155 -5.97 0.2129032258 0 0 0 0 0 0 0 485.1 119.4 33 33 0 0 0 0 0 0
0,486 -210.7 0 0 0 0 0 0 0 99 0 334 0 0 0 0 0 0 0 0
1,154 -190.7 0.012987013 0 0 0 0 0 0 99 68.25 275 2 0 0 0 2 0 0 0
0,486 -430.7 0.0041152263 0 0 0 0 0 0 99 34.42 983 2 0 0 0 1 0 0 1
0,486 -116.7 0.012345679 0 0 0 0 0 0 99 560 1003 6 2 0 0 0 0 0 4
0,486 -5.97 0.012345679 0 0 0 0 0 0 0 119.5 338.3 6 6 0 0 0 0 0 0
0,485 -432 0.4329896907 0 0 0 0 0 0 99 6428 983 210 209 0 0 0 0 0 1
1,257 -272 0.0038910506 0 0 0 0 0 0 99 96 511 1 0 0 0 1 0 0 0
1,292 -113.43 0.1335616438 0 0 0 0 0 168 99 3789.25 198.1 39 1 0 0 28 8 0 2
1,155 -212 0.0064516129 0 0 0 0 0 0 99 12.92 334 1 0 0 0 0 0 0 1
0,485 -19.67 0.0536082474 0 0 0 0 0 0 99 951.91 1003 26 25 0 0 0 0 0 1
0,485 -532 0 -195 0 0 0 0 0 99 0 1278 0 0 0 0 0 0 0 0
1,415 -352 0.0024096386 0 0 0 0 0 0 99 63.33 747 1 0 0 0 1 0 0 0
1,232 -252 0.0431034483 0 0 0 0 0 0 99 376.3 452 10 0 0 0 10 0 0 0
0,485 -412 0.0041237113 0 0 0 0 0 0 99 70 924 2 0 0 0 1 0 0 1
0,485 -219 0.3855670103 0 0 0 37 0 0 99 3268.9 354 187 187 0 0 0 0 0 0
0,485 -265.33 0.1134020619 0 0 0 0 0 0 99 997.02 483 55 55 0 0 0 0 0 0
0,485 -432 0.0164948454 0 0 0 0 0 0 99 144.23 983 8 7 0 0 1 0 0 0
0,485 -432 0.0474226804 0 0 0 0 0 0 99 1374.93 983 23 22 0 0 0 0 0 1
1,225 -232 0.0044444444 0 0 0 0 0 0 99 6 393 1 0 0 0 1 0 0 0
0,485 -6.63 0.2164948454 0 0 0 0 0 0 0 6066.49 338.3 105 105 0 0 0 0 0 0
1,481 -432 0.0020790021 0 0 0 0 0 0 99 13.5 983 1 0 0 0 1 0 0 0
0,485 -432 0.0020618557 0 0 0 0 0 0 99 17.67 983 1 0 0 0 0 0 0 1
0,484 -433.3 0.0020661157 0 0 0 0 0 0 99 6.1 983 1 0 0 0 0 0 0 1
0,484 -433.3 0.0991735537 0 0 0 0 0 0 99 682.95 983 48 0 0 0 44 0 0 4
0,484 -219 0.2438016529 0 0 0 0 0 0 99 2496.64 354 118 0 0 0 116 0 0 2
0,484 -433.3 0.0929752066 0 0 0 0 0 0 99 2399.82 983 45 0 0 0 43 0 0 2
1,286 -273.3 0.0104895105 -39 0 0 0 0 0 99 277.33 511 3 0 0 0 3 0 0 0
1,292 -160 0.0136986301 0 0 0 0 0 0 0 93.5 472 4 0 0 0 4 0 0 0
1,321 -99 0.3831775701 -63 0 0 0 0 0 99 7286.52 312 123 120 0 0 0 0 0 3
0,484 -433.3 0 0 0 0 0 0 0 99 0 983 0 0 0 0 0 0 0 0
1,452 -413.3 0 0 0 0 0 0 0 99 0 924 0 0 0 0 0 0 0 0
0,484 -179 0.1053719008 0 0 0 0 0 0 99 801.58 236 51 51 0 0 0 0 0 0
0,483 -374.6 0.0703933747 0 0 0 0 0 0 99 833.33 806 34 33 0 0 0 0 0 1
1,256 -274.6 0.015625 0 0 0 0 0 0 99 87.36 511 4 0 0 0 3 0 0 1
1,150 -214.6 0.0133333333 -156 0 0 0 0 0 99 200 334 2 0 0 0 1 0 0 1
0,483 -434.6 0.0931677019 0 0 0 0 0 0 99 722.61 983 45 44 0 0 0 0 0 1
0,483 -434.6 0.1262939959 0 0 0 0 0 0 99 961.93 983 61 60 0 0 0 0 0 1
0,483 -122.6 0.3229813665 0 0 0 0 0 0 99 1681.24 1003 156 156 0 0 0 0 0 0
0,483 -434.6 0.0041407867 0 0 0 0 0 0 99 5.5 983 2 0 0 0 1 0 0 1
1,343 -314.6 0.0116618076 -39 0 0 0 0 10 99 13.75 629 4 0 0 0 2 2 0 0
0,483 -239 0.2443064182 0 0 0 0 0 0 99 1859.22 413 118 117 0 0 1 0 0 0
1,158 -261.57 0.0126582278 -87 0 0 0 0 0 99 14.33 324 2 0 0 0 1 0 0 1
1,305 -399 0.2721311475 0 0 0 0 0 0 99 2219.61 590 83 0 0 0 83 0 0 0
0,482 -591.57 0.0062240664 0 0 0 0 0 0 99 285.5 973 3 2 0 0 0 0 0 1
0,482 -219 0.2219917012 0 0 0 5 0 0 99 3806.5 354 107 107 0 0 0 0 0 0
1,320 -411.57 0.003125 0 0 0 0 0 0 99 90.67 619 1 0 0 0 0 0 0 1
1,187 -292.53 0 0 0 0 0 0 0 99 0 383 0 0 0 0 0 0 0 0
1,169 -292.53 0 0 0 0 0 0 0 99 0 383 0 0 0 0 0 0 0 0
1,262 -258.5 0.0038167939 -39 0 0 0 0 0 99 30 452 1 0 0 0 0 0 0 1
0,480 -438.5 0.0833333333 0 0 0 0 0 0 99 717.07 983 40 39 0 0 0 0 0 1
0,480 -438.5 0.0020833333 0 0 0 0 0 0 99 120 983 1 0 0 0 0 0 0 1
1,349 -338.5 0.0114613181 0 0 0 0 0 0 99 52.67 688 4 3 0 0 1 0 0 0
1,350 -298.5 0.0085714286 0 0 0 0 0 0 99 40.88 570 3 2 0 0 1 0 0 0
1,304 -413.5 0.0230263158 0 0 0 0 0 0 99 161.49 619 7 0 0 0 5 0 0 2
1,170 -293.5 0.0058823529 0 0 0 0 0 0 99 6 383 1 0 0 0 1 0 0 0
0,480 -563.5 0.0229166667 0 0 0 0 0 0 99 566.1 914 11 10 0 0 1 0 0 0
1,240 -10.61 0.3083333333 0 0 0 0 0 0 0 1093 139.3 74 74 0 0 0 0 0 0
0,479 -439.8 0.006263048 0 0 0 0 0 0 99 49.4 983 3 0 0 0 3 0 0 0
0,479 -40 0.2860125261 0 0 0 28 0 259 0 4457.852 118 137 127 0 0 0 10 0 0
1,142 -219.8 0.0070422535 0 0 0 0 0 0 99 10.4 334 1 0 0 0 1 0 0 0
0,479 -189 0.1482254697 0 0 0 23 0 0 99 1549.2065 177 71 71 0 0 0 0 0 0
0,479 -594.47 0.012526096 0 0 0 0 0 0 99 87.62 973 6 0 0 0 6 0 0 0
0,479 -594.47 0.0041753653 0 0 0 0 0 0 99 81 973 2 1 0 0 1 0 0 0
1,286 -261.1 0.0034965035 0 0 0 0 0 0 99 35 452 1 0 0 0 0 0 0 1
0,478 -441.1 0.0836820084 0 0 0 0 0 0 99 1980.94 983 40 40 0 0 0 0 0 0
0,478 -421.1 0.0271966527 0 0 0 0 0 0 99 535.26 924 13 13 0 0 0 0 0 0
1,233 -281.1 0.0042918455 0 0 0 0 0 0 99 190.5 511 1 0 0 0 0 0 0 1
0,478 -441.1 0.0041841004 0 0 0 0 0 0 99 16 983 2 1 0 0 0 0 0 1
1,257 -385.43 0.0778210117 0 0 0 0 0 0 99 751.42 560 20 18 0 0 2 0 0 0
1,125 -235.43 0.008 0 0 0 0 0 0 99 30 265 1 0 0 0 1 0 0 0
0,478 -595.43 0.0041841004 0 0 0 0 0 4 99 0.17 973 2 0 0 0 1 1 0 0
0,477 -309 0.4444444444 0 0 0 0 0 0 99 3348.84 413 212 212 0 0 0 0 0 0
1,183 -242.4 0.0054644809 -39 0 0 0 0 0 99 60 393 1 0 0 0 1 0 0 0
0,477 -442.4 0.0125786164 0 0 0 0 0 0 99 1499.96 983 6 0 0 0 3 0 0 3
0,477 -259 0.2054507338 0 0 0 0 0 0 99 1448.84 472 98 98 0 0 0 0 0 0
1,346 -302.4 0.0028901734 0 0 0 0 0 0 99 60 570 1 0 0 0 0 0 0 1
1,151 -182.4 0.0132450331 0 0 0 0 0 0 99 75 216 2 1 0 0 1 0 0 0
0,475 -13.27 0.04 0 0 0 0 0 0 0 503.871 338.3 19 19 0 0 0 0 0 0
0,473 -447.6 0.0084566596 0 0 0 0 0 0 99 160 983 4 0 0 0 2 0 0 2
1,212 -330.27 0.0943396226 0 0 0 0 0 0 99 349.35 442 20 19 0 0 0 0 0 1
0,473 -447.6 0 0 0 0 0 0 0 99 0 983 0 0 0 0 0 0 0 0
1,161 -207.6 0.0062111801 0 0 0 0 0 0 99 42.5 275 1 0 0 0 1 0 0 0
1,233 -287.6 0.0042918455 0 0 0 0 0 0 99 4.5 511 1 0 0 0 1 0 0 0
1,403 -407.6 0.0049627792 -91.33 0 0 0 0 0 99 114.66 865 2 0 0 0 2 0 0 0
0,473 -447.6 0.067653277 0 0 0 0 0 0 99 3015.75 983 32 31 0 0 0 0 0 1
1,341 -348.9 0.0029325513 0 0 0 0 0 0 99 15 688 1 0 0 0 0 0 0 1
1,371 -368.9 0.0026954178 0 0 0 0 0 0 99 2.7 747 1 0 0 0 1 0 0 0
1,217 -268.9 0.0230414747 0 0 0 0 0 0 99 77.27 452 5 0 0 0 5 0 0 0
1,266 -268.9 0.1390977444 -39 0 0 0 0 0 99 877.4615 452 37 37 0 0 0 0 0 0
0,472 -259 0.1949152542 0 0 0 0 0 0 99 905.85 472 92 92 0 0 0 0 0 0
1,134 -230.2 0.0074626866 0 0 0 0 0 0 99 24.42 334 1 0 0 0 0 0 0 1
1,257 -310.2 0.0116731518 0 0 0 0 0 0 99 160 570 3 2 0 0 0 0 0 1
0,471 -450.2 0.0806794055 0 0 0 0 0 0 99 178.66 983 38 38 0 0 0 0 0 0
1,313 -350.2 0 0 0 0 0 0 0 99 0 688 0 0 0 0 0 0 0 0
0,471 -15.92 0.2441613588 0 0 0 0 0 0 0 2420.84 338.3 115 115 0 0 0 0 0 0
1,279 -250.2 0.0681003584 -39 0 0 0 0 0 99 960 393 19 18 0 0 1 0 0 0
1,313 -139 0.0383386581 0 0 0 0 0 0 99 785.96 118 12 0 0 0 11 0 0 1
0,470 -148.17 0.2510638298 0 0 -9.83 0 0 0 99 1662.27 708 118 118 0 0 0 0 0 0
1,155 -231.5 0.3096774194 0 0 0 0 0 0 99 1079.69333333 334 48 48 0 0 0 0 0 0
1,308 -331.5 0.0032467532 0 0 0 0 0 0 99 80.17 629 1 0 0 0 1 0 0 0
1,300 -331.5 0.0066666667 0 0 0 0 0 0 99 321 629 2 0 0 0 0 0 0 2
1,278 -311.5 0.0071942446 0 0 0 0 0 0 99 35 570 2 0 0 0 1 0 0 1
1,258 -291.5 0.003875969 0 0 0 0 0 0 99 10.17 511 1 0 0 0 1 0 0 0
1,225 -291.5 0.0088888889 0 0 0 0 0 0 99 80 511 2 2 0 0 0 0 0 0
0,469 -150.13 0.0063965885 0 0 0 0 0 0 99 160 1003 3 3 0 0 0 0 0 0
0,469 -219 0.315565032 0 0 0 76 0 0 99 2774.77 354 148 148 0 0 0 0 0 0
0,469 -604.13 0 0 0 0 0 0 0 99 0 973 0 0 0 0 0 0 0 0
1,159 -252.8 0.1194968553 0 0 0 0 0 0 99 158.24 393 19 18 0 0 0 0 0 1
0,469 -452.8 0.0063965885 0 0 0 0 0 0 99 28.58 983 3 3 0 0 0 0 0 0
1,138 -232.8 0.0072463768 0 0 0 0 0 0 99 15 334 1 0 0 0 0 0 0 1
0,469 -452.8 0.0021321962 0 0 0 0 0 0 99 13.42 983 1 0 0 0 1 0 0 0
1,250 -292.8 0.068 -39 0 0 0 0 0 99 570.07 511 17 0 0 0 15 0 0 2
0,469 -259 0.0618336887 0 0 0 11 0 0 99 600.96 472 29 29 0 0 0 0 0 0
1,436 -575.1 0.002293578 0 0 0 0 0 0 99 51 914 1 0 0 0 1 0 0 0
1,225 -295.4 0.0044444444 0 0 0 0 0 0 99 26.67 511 1 0 0 0 0 0 0 1
1,199 -336.07 0.0050251256 0 0 0 0 0 0 99 30.8 442 1 0 0 0 1 0 0 0
0,467 -239 0.3618843683 0 0 0 0 0 0 99 4927.59 413 169 169 0 0 0 0 0 0
0,467 -154.07 0.0021413276 0 0 0 0 0 0 99 210.08 1003 1 0 0 0 1 0 0 0
1,465 -456.7 0.0043010753 0 0 0 0 0 0 99 22.92 983 2 0 0 0 2 0 0 0
0,466 -19.24 0.0665236052 0 0 0 0 0 0 0 709.46 338.3 31 30 0 0 1 0 0 0
1,427 -416.7 0.0093676815 0 0 0 0 0 0 99 74.08 865 4 3 0 0 1 0 0 0
0,466 -476.7 0.0042918455 -39 0 0 0 0 0 99 14.33 1042 2 0 0 0 2 0 0 0
0,465 -399 0.0021505376 0 0 0 0 0 0 99 238.15 924 1 0 0 0 1 0 0 0
0,465 0 0.047311828 0 0 0 0 0 0 0 486.5 318.4 22 22 0 0 0 0 0 0
0,465 -399 0.0688172043 0 0 0 0 0 0 99 1364.42 924 32 31 0 0 1 0 0 0
0,465 -399 0.288172043 0 0 0 0 0 0 99 4510.72 924 134 134 0 0 0 0 0 0
1,113 -159 0.0088495575 0 0 0 0 0 0 99 10 216 1 0 0 0 1 0 0 0
1,426 -359 0.0046948357 0 0 0 0 0 0 99 60.17 806 2 0 0 0 2 0 0 0
0,464 -399 0.3318965517 0 0 0 0 0 0 99 3809.8 885 154 154 0 0 0 0 0 0
0,464 -99 0.1077586207 0 0 0 0 0 0 99 845.91 236 50 50 0 0 0 0 0 0
0,464 -400.26 0.0969827586 0 0 0 0 0 0 99 614.77 924 45 45 0 0 0 0 0 0
1,454 -380.26 0.0044052863 -39 0 0 0 0 0 99 114 865 2 0 0 0 2 0 0 0
0,464 -400.26 0.0387931034 0 0 0 0 0 0 99 234.55 924 18 17 0 0 1 0 0 0
0,464 -239 0.3469827586 0 0 0 97 0 0 99 3987.93 413 161 161 0 0 0 0 0 0
0,464 -259 0.099137931 0 0 0 0 0 0 99 353.14 472 46 0 0 0 45 0 0 1
1,147 -219.94 0.0068027211 0 0 0 0 0 0 99 3.53 265 1 0 0 0 1 0 0 0
0,464 -400.26 0.0021551724 0 0 0 0 0 0 99 10 924 1 0 0 0 1 0 0 0
0,464 -189 0.3599137931 0 0 0 81 0 0 99 2985.9 177 167 167 0 0 0 0 0 0
0,463 -361.52 0.4168466523 0 0 0 0 0 0 99 7358.37 806 193 191 0 0 0 0 0 2
0,463 -259 0.2375809935 0 0 0 0 0 0 99 2293.5 472 110 110 0 0 0 0 0 0
1,109 -161.52 0 0 0 0 0 0 0 99 0 216 0 0 0 0 0 0 0 0
0,463 -550.87 0.0021598272 0 0 0 0 0 0 99 30 914 1 0 0 0 1 0 0 0
0,462 -1.93 0.6277056277 0 0 0 0 0 0 0 12301.06 318.4 290 290 0 0 0 0 0 0
0,462 -159 0.5043290043 0 0 0 0 0 0 99 8235.6 177 233 233 0 0 0 0 0 0
1,194 -222.77 0.0721649485 0 0 0 0 0 0 99 25.5 393 14 12 0 0 2 0 0 0
0,462 -382.77 0.1666666667 0 0 0 0 0 0 99 1665.1 865 77 77 0 0 0 0 0 0
0,462 -104.71 0.0887445887 0 0 0 0 0 0 99 2961.28 944 41 38 0 0 3 0 0 0
0,462 -402.77 0.0021645022 0 0 0 0 0 0 99 221.25 924 1 0 0 0 1 0 0 0
0,461 -319 0.2776572668 0 0 0 18 0 0 99 1648.38 649 128 128 0 0 0 0 0 0
1,115 -164.03 0.0086956522 0 0 0 0 0 0 99 147.7 216 1 0 0 0 1 0 0 0
0,461 -319 0.2277657267 0 0 0 21 0 0 99 1514.87 649 105 105 0 0 0 0 0 0
0,459 -406.55 0.037037037 0 0 0 0 0 20 99 3160 924 17 14 0 0 0 1 0 2
1,345 -326.55 0.1101449275 0 0 0 0 0 0 99 708.96 688 38 37 0 0 0 0 0 1
1,414 -166.55 0.0024154589 0 0 -168.03 0 0 0 99 19.58 216 1 0 0 0 0 0 0 1
1,163 -187.81 0.0061349693 0 0 0 0 0 0 99 1.03 275 1 0 0 0 0 0 0 1
1,115 -167.81 0.0086956522 0 0 0 0 0 0 99 280.02 216 1 0 0 0 1 0 0 0
1,296 -287.81 0.0033783784 0 0 0 0 0 0 99 5.17 570 1 0 0 0 0 0 0 1
1,303 -289.06 0.0099009901 -39 0 0 0 0 0 99 39.83 570 3 0 0 0 3 0 0 0
0,457 -409.06 0.170678337 0 0 0 0 0 0 99 430.08 924 78 77 0 0 1 0 0 0
1,364 -10.06 0.0357142857 -39 0 0 0 0 0 0 189.16 468 13 0 0 0 13 0 0 0
0,456 -410.32 0.048245614 0 0 0 0 0 0 99 454.26 924 22 21 0 0 1 0 0 0
1,223 -250.32 0.0089686099 0 0 0 0 0 0 99 164.84 452 2 0 0 0 2 0 0 0
0,456 -410.32 0.5833333333 0 0 0 0 0 0 99 2552.93 924 266 264 0 0 1 0 0 1
0,456 -410.32 0.0263157895 0 0 0 0 0 0 99 289.74 924 12 12 0 0 0 0 0 0
0,455 -401.58 0.0087912088 0 0 0 0 0 0 99 40.33 924 4 0 0 0 0 0 0 4
0,455 -279 0.2373626374 0 0 0 0 0 0 99 2024.33 531 108 108 0 0 0 0 0 0
0,455 -459 0.3648351648 0 0 0 0 0 0 99 2555.62 708 166 166 0 0 0 0 0 0
1,152 -211.58 0 0 0 0 0 0 0 99 0 334 0 0 0 0 0 0 0 0
0,454 -140 0.0044052863 0 0 0 0 0 5 0 14.78 413 2 0 0 0 0 1 0 1
0,453 -414.1 0.0022075055 0 0 0 0 0 0 99 280 924 1 0 0 0 0 0 0 1
1,350 -99 0.7885714286 0 0 0 0 0 0 99 7475.66 472 276 276 0 0 0 0 0 0
1,214 -255.35 0.1962616822 0 0 0 0 0 0 99 400.87 452 42 40 0 0 2 0 0 0
1,205 -20.55 0.4 0 0 0 0 0 0 99 4024.83 392 82 80 0 0 0 0 0 2
1,105 -115.35 0 0 0 -22.65 0 0 0 99 0 39 0 0 0 0 0 0 0 0
0,452 -415.35 0.0110619469 0 0 0 0 0 0 99 264 924 5 0 0 0 5 0 0 0
1,394 -355.35 0.0025380711 -39 0 0 0 0 0 99 611.8 747 1 0 0 0 0 0 0 1
0,451 -199 0.1396895787 0 0 0 7 0 0 99 3088.19 295 63 63 0 0 0 0 0 0
1,209 -157.61 0.0526315789 -39 0 0 0 0 0 0 92.84 452 11 0 0 0 10 0 0 1
0,451 -279 0.2305986696 0 0 0 37 0 0 99 3381.9 531 104 104 0 0 0 0 0 0
1,420 -396.61 0 -78 0 0 0 0 0 99 0 865 0 0 0 0 0 0 0 0
0,451 -416.61 0.0199556541 0 0 0 0 0 0 99 273.33 924 9 8 0 0 1 0 0 0
0,451 -416.61 0.0133037694 0 0 0 0 0 0 99 90.5 924 6 6 0 0 0 0 0 0
1,149 -217.87 0.0201342282 0 0 0 0 0 0 99 79.58 334 3 0 0 0 2 0 0 1
0,450 -159 0.3822222222 0 0 0 109 0 0 99 5838.58 177 172 172 0 0 0 0 0 0
1,425 -397.87 0.0023529412 0 0 0 0 0 0 99 30.5 865 1 0 0 0 1 0 0 0
0,449 -239 0.280623608 0 0 0 0 0 0 99 2619.56 413 126 126 0 0 0 0 0 0
1,179 -239.13 0.0055865922 0 0 0 0 0 0 99 100 393 1 0 0 0 1 0 0 0
0,449 -279 0.1625835189 0 0 0 29 0 0 99 1361.28 531 73 73 0 0 0 0 0 0
0,448 -420.39 0.0022321429 0 0 0 0 0 0 99 16.83 924 1 0 0 0 0 0 0 1
0,448 -420.39 0.1741071429 0 0 0 0 0 0 99 1390.74 924 78 11 0 0 67 0 0 0
1,210 -301.78 0.0047619048 -273.11 0 0 0 0 0 99 199 550 1 0 0 0 0 0 0 1
1,378 -360.39 0.0079365079 0 0 0 0 0 0 99 5.83 747 3 0 0 0 0 0 0 3
1,151 -120.39 0.3112582781 0 0 0 0 0 0 99 732.81 234 47 0 0 0 47 0 0 0
0,447 -279 0.293064877 0 0 0 0 0 0 99 2187.99 531 131 131 0 0 0 0 0 0
0,447 -133.26 0.4384787472 0 0 0 0 0 0 99 3734.02 944 196 196 0 0 0 0 0 0
1,440 -90 0.1181818182 -29 0 0 0 0 6 0 1145.99 177 52 43 0 0 8 1 0 0
0,446 -566.77 0.0246636771 -40.23 0 0 0 0 0 99 150.75 914 11 10 0 0 0 0 0 1
1,375 -364.16 0 0 0 0 0 0 0 99 0 747 0 0 0 0 0 0 0 0
0,445 -137.06 0.4157303371 0 0 0 0 0 0 99 7242.01 644 185 181 0 0 0 0 0 4
0,445 -359 0.1415730337 0 0 0 0 0 0 99 1477.64 767 63 63 0 0 0 0 0 0
1,98 -184.16 0.0102040816 0 0 0 0 0 0 99 100 216 1 0 0 0 1 0 0 0
1,203 -224.16 0 -208.84 0 0 0 0 0 99 0 334 0 0 0 0 0 0 0 0
0,445 -12.84 0.0651685393 0 0 0 0 0 0 0 805.26 318.4 29 29 0 0 0 0 0 0
1,121 -205.42 0.0082644628 0 0 0 0 0 0 99 22.33 275 1 0 0 0 1 0 0 0
0,444 -425.42 0.1216216216 0 0 0 0 0 0 99 1395.75 924 54 53 0 0 0 0 0 1
1,205 -266.68 0.0048780488 0 0 0 0 0 0 99 25.02 452 1 0 0 0 1 0 0 0
1,135 -226.68 0.0074074074 0 0 0 0 0 0 99 14.75 334 1 0 0 0 1 0 0 0
1,203 -267.94 0.0049261084 0 0 0 0 0 0 99 32.5 452 1 0 0 0 1 0 0 0
1,280 -307.94 0.0035714286 0 0 0 0 0 0 99 28.5 570 1 0 0 0 1 0 0 0
1,310 -159 0.3612903226 0 0 0 0 0 0 99 3552.93 177 112 112 0 0 0 0 0 0
0,440 -572.39 0.0113636364 0 0 0 0 0 0 99 59.63 914 5 0 0 0 5 0 0 0
1,135 -146.58 0 0 0 0 0 0 0 99 0 354 0 0 0 0 0 0 0 0
